"subject","predicate","object"
"https://w3id.org/arco/resource/LegalSituation/1300013459-2-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300013661-legal-situation-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300013661-legal-situation-proprieta-ente-pubblico-territoriale","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300013663-legal-situation-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300013663-legal-situation-proprieta-ente-pubblico-territoriale","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300013690-legal-situation-proprieta-ente-pubblico-territoriale","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300025998-legal-situation-proprieta-privata","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026002-legal-situation-proprieta-privata","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026005-legal-situation-proprieta-privata","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026010-legal-situation-proprieta-privata","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026014-legal-situation-proprieta-privata","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026020-legal-situation-proprieta-privata","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026051-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026187-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026189-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026199-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026230-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026240-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026253-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026274-legal-situation-proprieta-ente-pubblico-territoriale","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026277-legal-situation-proprieta-ente-pubblico-territoriale","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026282-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026303-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026322-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026334-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026342-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026348-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026369-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026833-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026837-1-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026839-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026842-3-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026843-1-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026846-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026847-1-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026847-3-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026848-3-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026851-1-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026855-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300026859-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300027521-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300027575-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300027601-3-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300027615-4-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300027616-1-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300033024-2-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300033145-legal-situation-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300033145-legal-situation-proprieta-mista-pubblica-privata","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300033251-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300033328-0-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300033329-1-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300033335-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300034857-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300034861-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300034894-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300034898-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300034968-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300035003-3-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300035037-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300035042-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300035049-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300036119-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300036128-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300036136-2-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300036140-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300037348-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300037483-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300037487-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300056542-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300056556-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300056559-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300056625-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300057136-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300057142-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300057748-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300058031-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300059570-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300059577-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300059585-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300059621-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300065328-legal-situation-proprieta-stato","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300065332-legal-situation-proprieta-stato","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300065355-legal-situation-proprieta-stato","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300065412-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300065937-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300086561-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300086648-2-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300086658-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300086870-legal-situation-proprieta-privata","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300086881-legal-situation-proprieta-privata","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300086928-legal-situation-proprieta-privata","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300086937-legal-situation-proprieta-privata","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300086940-legal-situation-proprieta-privata","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300086949-legal-situation-proprieta-privata","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300086959-legal-situation-proprieta-privata","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300086965-legal-situation-proprieta-privata","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300086968-legal-situation-proprieta-privata","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300087020-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300087025-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300087029-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300087040-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300087045-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300087049-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300087052-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300087056-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300087064-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300087068-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300087080-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300087978-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300087981-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088516-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088519-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088522-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088525-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088534-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088540-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088545-legal-situation-proprieta-privata","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088555-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088598-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088607-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088631-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088643-0-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088646-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088647-1-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088647-7-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088649-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088656-1-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088661-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088664-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088674-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088676-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088680-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088681-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088685-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088688-1-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088688-11-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088688-5-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088688-7-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088699-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300088738-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300091011-legal-situation-proprieta-stato","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300091160-legal-situation-proprieta-ente-pubblico-non-territoriale","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300091165-legal-situation-proprieta-ente-pubblico-non-territoriale","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300140522-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300140574-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300140604-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300140612-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300140619-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300140641-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300140674-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300140744-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300140751-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
